q1_pr,q2_pr
2.7114366286542562e-05,2.4648979920748486e-05
3.5061559864232084e-05,2.0475992972967346e-05
7.834504189070598e-06,2.9615439789524717e-05
2.5251522039360405e-05,2.5250821531131857e-05
1.4623546514539489e-05,2.8317178154937044e-05
2.0977694521695067e-05,2.08559792962067e-05
4.6297389484347805e-06,2.131680532350325e-05
7.171687304564229e-05,1.0167948133621534e-05
1.8802858889409122e-05,1.8802325331484134e-05
5.568551721104338e-05,7.807218109120583e-06
4.044258510535921e-05,1.1142079707410874e-05
3.409178936090556e-05,3.019505850241398e-05
3.0001580767792706e-05,8.321503091318293e-06
2.640550076572086e-05,1.152650487488575e-05
6.062819145519094e-05,2.3816490466764008e-05
2.320302001361021e-05,2.7027776092025535e-05
1.104134726439743e-05,2.9626042321127648e-05
2.056770053966631e-05,1.711287550184983e-05
3.991078704557381e-05,2.625714053759662e-05
3.325432589417403e-05,9.614574625034023e-06
3.6364066945260024e-05,3.094015440013276e-05
2.3833872491230716e-05,1.973639247534108e-05
2.464702541171593e-05,3.0142974276362603e-05
3.6865095496698264e-05,3.685930574207749e-05
7.54711227001623e-06,2.940191028976335e-05
4.044258510535921e-05,1.1142079707410874e-05
4.358316784545585e-05,8.72231248396162e-06
5.429629359618317e-06,0.00017628605568118397
1.0751226165200736e-05,4.8240741574625165e-05
1.5142081917620438e-05,2.470605025358769e-05
1.6986869150146937e-05,1.6986869150146937e-05
1.6986869150146937e-05,1.6986869150146937e-05
5.6771802083378965e-06,4.049008836413251e-05
2.8444978407994798e-05,1.6302380800608552e-05
1.2518524586246388e-05,3.9919988939094855e-05
0.00014074780833566293,8.529812226787715e-06
1.7702706752844075e-05,2.0310181791086427e-05
8.50230798108644e-06,5.6016709774714257e-05
5.842098677595118e-05,3.0006042048186134e-05
2.0106124488232403e-05,5.373806463025096e-05
1.804918727376541e-05,1.804901198579451e-05
6.44595586258476e-05,9.396858476518347e-06
3.3888829631283856e-05,1.1767484285041098e-05
9.791741919877042e-06,0.00011078617660660589
1.0139894702561591e-05,0.00010867093308783893
6.721329682160905e-06,0.00016194677313907123
4.044258510535921e-05,1.1142079707410874e-05
2.551860057265189e-05,1.8437513124940175e-05
1.1139827996108874e-05,4.042344555929221e-05
2.2904086191958132e-05,1.0692123713437312e-05
2.7114366286542562e-05,9.996592125074113e-06
0.0001586349635421224,3.46133311625239e-05
4.826115709042997e-05,1.0752427077895135e-05
2.647422292238007e-05,7.052722358953585e-05
1.7847669024537098e-05,2.9833647951283462e-05
3.330334176309974e-05,3.0441025689414045e-05
7.219729867550905e-06,2.197878080568511e-05
8.076844851379439e-05,8.78922866676979e-06
3.5433172043317355e-05,1.258882851845212e-05
1.8771391579146187e-05,2.5444564096998193e-05
4.044258510535921e-05,1.1142079707410874e-05
1.0358407942930755e-05,3.9773476305448255e-05
1.880342878575329e-05,1.8802859805119643e-05
2.080555614459981e-05,5.1078971221475864e-05
3.0679339225696147e-05,2.5418595989116992e-05
2.076075157492667e-05,2.3031584979514925e-05
7.171687304564229e-05,1.0167948133621534e-05
1.914645587572481e-05,2.679986202647282e-05
4.7821569374225687e-05,1.595478548413772e-05
1.931383125914184e-05,2.8501740008365414e-05
1.0273874989697579e-05,4.15590370290463e-05
0.0002187303214770454,8.959091519263027e-06
2.8007912685854103e-05,1.4451375896593223e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.2784410616714392e-05,8.032383195030144e-06
1.6986869150146937e-05,1.6986869150146937e-05
2.155862370414176e-05,1.5064672593438703e-05
1.5283403456194834e-05,4.1974360260010525e-05
4.044258510535921e-05,1.1142079707410874e-05
3.869400445080132e-05,1.205048042000745e-05
2.022645968217313e-05,3.252871014248847e-05
2.882970156684936e-05,2.1537303565104847e-05
4.472969532170897e-05,3.9618739775136636e-05
7.935119705929201e-06,4.435352626437163e-05
3.759859752208975e-05,2.0611828268933423e-05
4.234342239061148e-05,1.2738076814449259e-05
9.6837961552848e-06,4.196906258008972e-05
4.044258510535921e-05,1.1142079707410874e-05
1.8421717779971282e-05,1.8871223413554095e-05
2.8221033489467712e-05,2.1851079650451224e-05
2.683636917132794e-05,0.00010319347602935248
8.449469632555328e-06,8.328439459073404e-05
7.377666781040757e-06,3.9773476305448255e-05
1.4153649452282092e-05,3.6210243692883744e-05
1.3494279172671161e-05,0.00015659564587666654
1.1411458977944077e-05,1.721630155017636e-05
2.44786324068169e-05,2.590625300787253e-05
3.17231968341801e-05,2.647026838108088e-05
8.004090238655507e-06,0.00012191682669585648
2.6001687887530893e-05,1.3224159350982033e-05
5.855831138814695e-06,4.279809473955527e-05
2.3683595896148513e-05,2.980625680177344e-05
2.8947129879538008e-05,2.2847532939079728e-05
2.527435736051395e-05,2.787481299118816e-05
2.917570882144397e-05,2.7923437638287406e-05
2.5545501633115255e-05,2.9472296135774148e-05
1.9156145212730753e-05,3.259825878075297e-05
1.5563032028015338e-05,1.1924617891643973e-05
2.1090445382194693e-05,1.2430847375254823e-05
7.430813769346018e-06,2.87200587138516e-05
1.5681065565289205e-05,6.626437732550525e-06
1.7751943158776007e-05,1.7751735670024854e-05
4.044258510535921e-05,1.1142079707410874e-05
2.2197191040850736e-05,1.4539827570394387e-05
1.9531554172170504e-05,2.9215645524177363e-05
3.279341971997629e-05,2.6574533866505403e-05
3.237195621624769e-05,1.6223467699734085e-05
1.0751226165200736e-05,4.8240741574625165e-05
2.0779136489947283e-05,2.2133297693787227e-05
2.1640396260951755e-05,8.093755385460266e-05
1.8322904471694127e-05,1.561075352699671e-05
2.482247199838732e-05,3.8013527149491285e-05
6.856622104561147e-06,2.5345032990011122e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7013392698326413e-05,1.691912058002016e-05
1.0492241674643531e-05,5.605846291320405e-05
9.316610820446291e-06,3.980191026303852e-05
2.0388489231502483e-05,2.038742946815125e-05
2.5347671907702863e-05,2.475985383417192e-05
3.1084617921533775e-05,1.9342117537301695e-05
4.826115709042997e-05,1.0752427077895135e-05
9.062792719260818e-06,0.00010726230229115412
2.1889210987845403e-05,2.7440313535354e-05
0.00013204856404016782,1.0138168567187757e-05
1.1139827996108874e-05,4.042344555929221e-05
1.76397247306244e-05,1.989990178564911e-05
6.159618568450286e-05,2.1778237906195612e-05
6.681972533125898e-06,3.4035587488350226e-05
3.0697350698082466e-05,1.1526886800248827e-05
1.4625768177071168e-05,2.8320564146223348e-05
1.7894556474484248e-05,1.563675140970493e-05
4.095564975561443e-05,2.2133033926397244e-05
1.2956402376900057e-05,2.8279431876490026e-05
8.503737599234559e-06,2.8022916728587685e-05
1.8738249277740603e-05,4.1652904750917245e-05
4.044258510535921e-05,1.1142079707410874e-05
7.368719280705348e-06,9.07140810088544e-05
1.0489645951892614e-05,5.605846291320405e-05
7.393831407727642e-06,6.837982528908373e-05
1.6986869150146937e-05,1.6986869150146937e-05
4.044258510535921e-05,1.1142079707410874e-05
2.7101182556416158e-05,2.436128487381942e-05
3.289400710440301e-05,3.8438554028137136e-05
2.2309340963244857e-05,2.230844392334345e-05
4.4194478417079354e-05,8.808914814941616e-06
4.826115709042997e-05,1.0752427077895135e-05
2.326773985082257e-05,4.9539902926503396e-05
6.389830106057152e-05,1.0307109787020012e-05
2.8692071580134095e-05,2.1922778208898467e-05
2.333722314492409e-05,9.37801909141766e-06
2.0011855460787154e-05,2.001169814809168e-05
2.0650708785285096e-05,1.7873378325275997e-05
4.7830632934361566e-05,2.8413843878291224e-05
2.6706526271939054e-05,3.098047759936836e-05
2.0532529563042447e-05,2.7105015406894014e-05
2.1809748052777373e-05,2.407075200528829e-05
2.831826804204299e-05,1.4961806151136471e-05
1.0492241674643531e-05,5.605846291320405e-05
1.1139827996108874e-05,4.042344555929221e-05
2.704062554990061e-05,2.7040343828115632e-05
1.7692431432986378e-05,1.769242284445295e-05
1.1139827996108874e-05,4.042344555929221e-05
9.095184846044518e-06,0.00013858342655236153
1.9467872641481318e-05,1.9392285519841036e-05
5.873152507537188e-05,2.8517563720147407e-05
3.17493959875362e-05,2.1124414903126104e-05
8.188872824808745e-06,2.6537960117983205e-05
1.351877638577249e-05,2.698597270065927e-05
3.401694460853122e-05,3.191835798182379e-05
2.163091709664532e-05,3.8266731230835806e-05
4.322483915712226e-05,2.738399486013995e-05
1.1139827996108874e-05,4.042344555929221e-05
2.660866273855295e-05,2.51645766360221e-05
1.4756238426049619e-05,3.590397019800143e-05
8.831700542042999e-06,5.9123102186404666e-05
1.1139827996108874e-05,4.042344555929221e-05
3.6865095496698264e-05,1.0381863165570421e-05
2.687234041044574e-05,8.393709152780448e-06
1.0751226165200736e-05,4.8240741574625165e-05
1.503124290933777e-05,3.369840115611471e-05
1.0492658658217979e-05,5.607972907550074e-05
8.149234875118083e-06,3.294479181825405e-05
2.4964854533282907e-05,2.496411333062893e-05
2.6408895878045788e-05,8.15992074660677e-06
4.495029491263808e-05,1.0189580507670515e-05
2.0799613138864345e-05,2.484731644527277e-05
2.5741758100178895e-05,1.9976108193842123e-05
2.0090424163305275e-05,1.7635723673417652e-05
8.688360790956998e-06,4.3329206941202054e-05
7.971891349535023e-06,6.378474502214189e-05
3.6583470316516444e-05,2.4352018958132038e-05
3.7263827254356914e-05,1.0101083116195923e-05
2.1090445382194693e-05,1.3567038174426056e-05
1.4983063403684957e-05,2.3307409775334394e-05
3.991634729290138e-05,2.1502533734832632e-05
1.8066819455344746e-05,1.806660679135954e-05
5.789064722704542e-05,1.4977003344397973e-05
2.0756380732334083e-05,1.1720226593083164e-05
7.061486834770936e-05,3.1389743733561696e-05
2.4207055331233218e-05,4.915960924986601e-05
1.7022556856043746e-05,1.7692405927402544e-05
1.0121737307875015e-05,4.454264524270266e-05
6.985088506799774e-06,3.9955472339654375e-05
3.0144858284468655e-05,5.910995106090196e-05
1.8049237019597745e-05,2.2364651553923253e-05
1.836472653148463e-05,1.8334265202912017e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7947852087125267e-05,2.7633740206439157e-05
2.615509567263122e-05,0.00011338446980540405
2.1713517996791294e-05,2.2762339347977832e-05
1.963323360848193e-05,4.195507226235759e-05
1.0492241674643531e-05,5.605846291320405e-05
1.6929152398597024e-05,2.5207369415738265e-05
3.414122018879819e-05,1.5503773950404193e-05
5.253768407131949e-05,9.990868949292303e-06
3.3151564099676375e-05,3.608841632706084e-05
4.24030333256379e-05,6.807934382093651e-05
2.541446987177384e-05,2.3454645196751165e-05
2.1540978781124195e-05,2.2942482198912162e-05
3.0075417891599152e-05,3.371357852750084e-05
2.9323404445595277e-05,2.8617345906402345e-05
1.4868325215239943e-05,3.614125955306547e-05
2.095490332109422e-05,7.529237238309579e-05
1.5594950661944402e-05,3.0191814773086815e-05
2.6125635128938308e-05,2.0951749733379058e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.0751226165200736e-05,4.8240741574625165e-05
7.177688640789382e-06,9.255290120535836e-05
2.8858268885847704e-05,0.00017927920994512104
2.5018152738966918e-05,2.293007386022455e-05
3.206493693115394e-05,7.090563104435517e-06
2.4061642948513703e-05,1.2927328917489965e-05
1.0616096101670961e-05,0.0004994344251728942
1.6986869150146937e-05,1.6986869150146937e-05
2.0814544446610663e-05,5.38230729702586e-05
5.151078130643278e-05,5.931997324850757e-05
1.622450184442625e-05,5.615835577266094e-05
9.044281295824453e-05,8.039201159272601e-06
2.9331139657149402e-05,7.534324114237439e-06
1.7651320495719883e-05,2.174128419607011e-05
2.213907716927323e-05,2.4133336612852434e-05
2.6435536314801594e-05,2.6435201255081587e-05
2.2259253260132597e-05,2.407932217460526e-05
1.1139827996108874e-05,4.042344555929221e-05
3.473303905281676e-05,9.928801171245603e-06
1.07772655492552e-05,2.3215201521653945e-05
2.3364508009331506e-05,1.8407690250222094e-05
2.4677637566117466e-05,2.2475376708481314e-05
2.4214716511571255e-05,6.257358113501981e-05
1.0071130655016315e-05,4.423609060126947e-05
1.4267985534659599e-05,2.0573169000594807e-05
2.1064910543224116e-05,2.1064107642239208e-05
2.7637791381060655e-05,2.280381745998174e-05
4.826115709042997e-05,1.0752427077895135e-05
1.6215098187842835e-05,3.4798016864247216e-05
9.263675492589008e-06,3.1592884117028074e-05
3.2668134666180686e-05,3.100776840315272e-05
1.8549993011772285e-05,3.052883545418718e-05
1.6377619392438427e-05,2.0121844116138678e-05
5.607972907550074e-05,1.0492658658217979e-05
6.724020172472137e-06,9.822122933706902e-05
1.0492658658217979e-05,5.607972907550074e-05
4.044258510535921e-05,1.1142079707410874e-05
2.7670059149373422e-05,2.97353041781342e-05
1.702254015619043e-05,1.7692440119376124e-05
0.00024230678510250197,1.0226651571119626e-05
1.0751226165200736e-05,4.8240741574625165e-05
2.5590828271823734e-05,2.4702508903962965e-05
1.9546656203022498e-05,1.6934739775042488e-05
2.4045031744058304e-05,1.546850602034154e-05
1.5797868372717644e-05,2.0159500842416105e-05
8.10836916387816e-06,1.4940257120699699e-05
3.182255124181292e-05,2.846533985036903e-05
2.367186768842864e-05,1.071487888118193e-05
3.1764416292481995e-05,2.710053039665638e-05
2.876811652482053e-05,1.5075576143497572e-05
4.044258510535921e-05,1.1142079707410874e-05
9.381040732487096e-06,4.821921759622926e-05
2.0897235922717255e-05,1.932092792620148e-05
2.168314511178138e-05,2.1682839440381423e-05
1.9524369140599372e-05,7.49457526640448e-06
1.0124614106165535e-05,4.455488014719706e-05
2.5599947810968416e-05,2.4048134160233755e-05
1.238240518406562e-05,3.991078704557381e-05
1.1139827996108874e-05,4.042344555929221e-05
2.031083620643304e-05,2.060206268638815e-05
3.7263827254356914e-05,5.1137374955378834e-05
2.403791771291905e-05,3.867707970056894e-05
1.0492241674643531e-05,5.605846291320405e-05
3.3560498907651686e-05,6.623233811308318e-06
1.8049103605790847e-05,1.804893204839489e-05
1.8744768088273342e-05,2.0953528645968798e-05
2.8771493313169566e-05,1.8718054524748543e-05
1.8926329562164767e-05,1.939287453001049e-05
1.7811504923335045e-05,1.843512552997729e-05
2.597681221373367e-05,2.315507798384452e-05
2.0418026525157494e-05,3.2291425479213886e-05
2.5586058434828196e-05,3.047425557694283e-05
3.0499860165385795e-05,2.6944611123971047e-05
1.4813917472588433e-05,1.4813599755090657e-05
1.866933398152174e-05,1.464161141079972e-05
1.2411448298932056e-05,2.3205407450191265e-05
1.4752794496034582e-05,2.2999276348746652e-05
2.958962338608656e-05,8.835825342065434e-06
2.0005312335297842e-05,1.973630364423566e-05
2.8508942528325348e-05,2.4396421484507725e-05
1.1613601508243949e-05,2.1222825720294387e-05
3.2612000432007076e-05,2.4311423349692225e-05
8.959091519263027e-06,0.0002187303214770454
5.7321917432266775e-05,8.638484099700386e-06
1.894178052138523e-05,3.3284541580356924e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.0492241674643531e-05,5.605846291320405e-05
1.1139827996108874e-05,4.042344555929221e-05
1.5066286570115398e-05,2.712943450373678e-05
2.95101295249576e-05,5.588234582223912e-06
3.072646769150245e-05,6.9009466288182216e-06
3.4639809398013854e-05,3.168072228251379e-05
3.150547142104964e-05,3.099429834868127e-05
2.76506469675828e-05,2.3606570591854873e-05
1.2564160411346124e-05,1.9384802955049614e-05
1.0071130655016315e-05,4.423609060126947e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.0168604882751284e-05,7.169454357523077e-05
4.456492671199353e-05,2.8523403730405784e-05
1.1139827996108874e-05,4.042344555929221e-05
1.979752904255587e-05,8.899638087244253e-05
1.53009715509428e-05,1.9771326043836814e-05
8.473632128563649e-06,4.8783100601044514e-05
2.6633448773228798e-05,2.2942482198912162e-05
3.244438676618131e-05,1.6337541134911586e-05
2.899130761095324e-05,7.297551263975626e-06
1.876524269136255e-05,2.610663722072157e-05
3.7258730563989913e-05,3.619824565880047e-05
2.6293743375972e-05,1.5663151949079264e-05
4.70129895522218e-05,6.180852292466452e-06
2.05748141363404e-05,2.1507362082063065e-05
1.1298253083320674e-05,0.00011747180254789475
3.94836785180889e-05,2.264092210877311e-05
1.0751226165200736e-05,4.8240741574625165e-05
1.5078253377820461e-05,2.1620337383073457e-05
1.2076710849524257e-05,2.264748380631975e-05
1.1139827996108874e-05,4.042344555929221e-05
5.607972907550074e-05,1.0492658658217979e-05
7.381340653942218e-06,2.2747125852366225e-05
4.815557427704406e-05,1.2691455136415929e-05
2.3153768071315394e-05,2.6435201255081587e-05
2.365366937467056e-05,1.587499315014883e-05
2.357003145880052e-05,2.6266222860017003e-05
3.622140234329134e-05,2.2736393367210977e-05
1.7366354720384436e-05,2.2567805335647615e-05
3.3003462699514976e-05,2.3184955048684248e-05
8.735401701578378e-05,9.973121818863662e-06
2.1600367405320604e-05,2.5206863153560388e-05
2.614154781130705e-05,2.5550519410398987e-05
4.044258510535921e-05,1.1142079707410874e-05
1.9418872228508423e-05,2.466329476162335e-05
2.3879187687299963e-05,1.4473959950733055e-05
2.7558613980555805e-05,2.715575272745412e-05
3.285379222694067e-05,9.529461220746933e-06
3.763328923247983e-05,2.3364508009331506e-05
2.136629445227007e-05,2.1113374477959173e-05
1.9674490511692616e-05,2.800249488126883e-05
2.335216848014145e-05,0.00013537310242983503
3.4251835398317784e-05,3.448973851286536e-05
1.4452024443062207e-05,1.86734541194856e-05
6.08262480088821e-05,9.010819223465764e-06
1.808829126468018e-05,2.7455755728861757e-05
1.445319414712275e-05,4.831588803216297e-05
4.044258510535921e-05,1.1142079707410874e-05
1.8049237019597748e-05,2.236465155392326e-05
4.044258510535921e-05,1.1142079707410874e-05
4.2518411193961545e-05,6.033482611934056e-05
6.206756684749328e-06,3.012786991903304e-05
2.8699453184313743e-05,2.4315193316718065e-05
0.00010280452651485622,2.526902565559899e-05
4.196906258008972e-05,1.528338562024048e-05
4.345439290303021e-05,7.824635225032851e-06
9.4985446589245e-06,3.2700280935051686e-05
3.482713002778143e-05,1.0693802973411835e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7520143820217537e-05,2.53721799916315e-05
2.3313372799028974e-05,1.7536311580639144e-05
