,spacy_similarity
1260,0.8840430486315999
1261,0.8320690160952453
1262,0.772361409388008
1263,0.791492321302569
1264,0.6569538469470454
1265,0.767261252445574
1266,0.9099066225523467
1267,0.989964428353624
1268,0.9215814935805577
1269,0.5719398224199295
1270,0.9033698445569831
1271,0.5072436414786291
1272,0.4374571194988309
1273,0.8750161473943576
1274,0.5781424398988645
1275,0.7466890930912996
1276,0.7306630938603097
1277,0.9884373470062069
1278,0.723877013719351
1279,0.8372839173075303
1280,0.982792537428934
1281,0.8339912629278671
1282,0.9932282191383753
1283,0.91627556760154
1284,0.6783477918752789
1285,0.7160935070276795
1286,0.661838841034557
1287,0.8360088646179283
1288,0.8730900416978098
1289,0.6358952545140675
1290,0.6850452711353279
1291,0.9817262003581972
1292,0.8461091502742384
1293,0.8634689508643356
1294,0.9048211010075994
1295,0.8484656685071847
1296,0.953071950805804
1297,0.7587453324273414
1298,0.6671642121451561
1299,0.635676856359673
1300,0.7676920862158224
1301,0.6586586235896125
1302,0.8707160270249514
1303,0.8449045297068107
1304,0.9919962927517019
1305,0.8013789191846513
1306,0.7509927792617674
1307,0.7360700367753567
1308,0.6816124120098431
1309,0.7249207935407442
1310,0.9288393945505728
1311,0.9763372813783383
1312,0.901786053451086
1313,0.7841124744957577
1314,0.9087818776829414
1315,0.8651953690066542
1316,0.8814295324933318
1317,0.8658433157772373
1318,0.6845504092656421
1319,0.7247959603486813
1320,0.9076145224779424
1321,0.7385739538110964
1322,0.6491382172463415
1323,0.6329328224489811
1324,0.6457962145631898
1325,0.7322584633422441
1326,0.8931891595918329
1327,0.9877473042014401
1328,0.8076095336791318
1329,0.7398627718005528
1330,0.721475856613791
1331,0.70046217227398
1332,0.742648189114467
1333,0.878847609918493
1334,0.9564798516635673
1335,0.7258258285736855
1336,0.9004215941712875
1337,0.687160665535831
1338,0.6403977985212129
1339,0.8849767366843402
1340,0.8226495590436432
1341,0.8005463291629937
1342,0.7111234570784714
1343,0.6835058590689584
1344,0.8493413802307053
1345,0.8547808913888837
1346,0.6237901134587535
1347,0.8069643820154414
1348,0.4389940035270862
1349,0.6181739221892546
1350,0.834643292630411
1351,0.7781411168593165
1352,0.8370893455140902
1353,0.8534612231156004
1354,0.5993161721824994
1355,0.9628230985040297
1356,0.7577381843278935
1357,0.988202131788193
1358,0.6922935592541236
1359,0.931721295399335
1360,0.8099046201012756
1361,0.7714044362359936
1362,0.8260844096723549
1363,0.4938000884595524
1364,0.7386658217157732
1365,0.7035479147413111
1366,0.6626616959493972
1367,0.8154866028862631
1368,0.6636008166528578
1369,0.7654098776509735
1370,0.799049949490092
1371,0.8830200209977186
1372,0.7671158899351195
1373,0.6701434393048417
1374,0.946038639472355
1375,0.8921866738597021
1376,0.9532127497484778
1377,0.7396486862169745
1378,0.6786256274274479
1379,0.4930666081027381
1380,0.8422419485850325
1381,0.8783106168013587
1382,0.8288002669723677
1383,0.9642388003145695
1384,0.8710045417409557
1385,0.6710716567671239
1386,0.6286242118597876
1387,0.8292037269693654
1388,0.8001887268117269
1389,0.5101026185989672
1390,0.9326249755932043
1391,0.8625733135369693
1392,0.8371995823014015
1393,0.6287107618184968
1394,0.8224992592812865
1395,0.5556276242166587
1396,0.7919461587158287
1397,0.7106671022412548
1398,0.698158916185103
1399,0.7214595868243685
1400,0.8600340634506549
1401,0.6336665216352589
1402,0.7004271946596913
1403,0.6358030985501194
1404,0.8378312329727223
1405,0.7396947826984281
1406,0.7588064510819678
1407,0.9131280000737672
1408,0.8690576865101268
1409,0.6861424151748882
1410,0.24543314991500903
1411,0.865676773966271
1412,0.6466590346719701
1413,0.7857346208667902
1414,0.7561512528174369
1415,0.7126742311813474
1416,0.7898869622935109
1417,0.8374041121593446
1418,0.6416435812115197
1419,0.7430561513283257
1420,0.37477198030632797
1421,0.38849198347699115
1422,0.8267418294393424
1423,0.7954138099516338
1424,0.7948323785831691
1425,0.8405065438086194
1426,0.7413258114065231
1427,0.9872488252370151
1428,0.8601130794770486
1429,0.6377640051199749
1430,0.8280192233047706
1431,0.9669657183612582
1432,0.828782425277396
1433,0.7100925044436521
1434,0.955936765462918
1435,0.9903649465414931
1436,0.7571980715991887
1437,0.5897757611895662
1438,0.8705953518255625
1439,0.7707024908324969
1440,0.8484282222963702
1441,0.4374981375543714
1442,0.7455297666290636
1443,0.8146871898164421
1444,0.47416905321161973
1445,0.5885948839871554
1446,0.8786239371984843
1447,0.8894595335160709
1448,0.8159562833696945
1449,0.6725801471085597
1450,0.8767300117818767
1451,0.7971210577730699
1452,0.8552461188114485
1453,0.646077656322475
1454,0.3911542137382083
1455,0.6734600071446036
1456,0.8046029932470522
1457,0.4312105242236466
1458,0.812032394478031
1459,0.565922794461686
1460,0.8035322862013857
1461,0.713922870622891
1462,0.8619173206487605
1463,0.9045450180180858
1464,0.7886378181050598
1465,0.6004078834712482
1466,0.6942105654727229
1467,0.8775083041461965
1468,0.952807679381225
1469,0.725277564106373
1470,0.795377491893281
1471,0.6349050769398877
1472,0.6802789546379612
1473,0.560836896377276
1474,0.6917432605066896
1475,0.7438897319456439
1476,0.7594441651718026
1477,0.34630242069486405
1478,0.6984509251884098
1479,0.7683497158395325
1480,0.9711388976074135
1481,0.8709209632747991
1482,0.669975366468227
1483,0.9066521367632839
1484,0.9934692944629786
1485,0.7213845954680357
1486,0.5906168212630646
1487,0.4039866628883124
1488,0.7827220411290731
1489,0.7655200368414736
1490,0.7117652110647215
1491,0.7300430395976265
1492,0.7922203018761541
1493,0.3958060858669255
1494,0.836412882090314
1495,0.9651768162898182
1496,0.6796602965973628
1497,0.8571870039985868
1498,0.5198591070100618
1499,0.9201665193181724
1500,0.712202686020875
1501,0.8579704852539862
1502,0.5964808540679647
1503,0.7193381354350691
1504,0.815031497046407
1505,0.8496230760998247
1506,0.7726170660736124
1507,0.6260754097796477
1508,0.7316669948880237
1509,0.6782349593489153
1510,0.8386746709597622
1511,0.9004473343992878
1512,0.9390863051970697
1513,0.7577389757416974
1514,0.7935017106176996
1515,0.6596023622125248
1516,0.5577632640344268
1517,0.8064901612385533
1518,0.8591926154594527
1519,0.545596024979058
1520,0.6236421340603151
1521,0.8830700061205826
1522,0.6394502836572246
1523,0.9866073520533203
1524,0.668816146608191
1525,0.5701102148662144
1526,0.7611054480334064
1527,0.67556894494642
1528,0.7935394305549813
1529,0.6890719300548904
1530,0.6056127718998819
1531,0.6935360965437292
1532,0.7871791797651556
1533,0.7491431151028245
1534,0.9323454776858338
1535,0.5465090446135581
1536,0.5591985234485982
1537,0.7916489507155879
1538,0.8861631701505648
1539,0.6469469022400337
1540,0.8294703189425651
1541,0.7284699192542936
1542,0.6526718710039189
1543,0.5755393172895541
1544,0.7005613914807924
1545,0.6842416510626966
1546,0.8879796845050093
1547,0.7763475472218508
1548,0.6051371030674194
1549,0.9121228584419745
1550,0.9708751160534234
1551,0.7879373296566485
1552,0.6583847262295631
1553,0.3246350624354086
1554,0.9226688124004565
1555,0.9143472492145831
1556,0.7746883247231506
1557,0.7979035593418816
1558,0.7518115327981161
1559,0.7400965461058486
1560,0.9841745556882057
1561,0.6983166951764421
1562,0.736028429786318
1563,0.834888565582134
1564,0.9050910729857705
1565,0.7799410234296661
1566,0.6817414560455279
1567,0.7387104448178665
1568,0.8296544761955619
1569,0.7445564977170542
1570,0.8086023846098095
1571,0.6966015558594549
1572,0.636590685499103
1573,0.9944184665681044
1574,0.8703847001328727
1575,0.5380388889810731
1576,0.7416585467996478
1577,0.8295170849782587
1578,0.7479973815178854
1579,0.8161188588117618
1580,0.42548807499741476
1581,0.8380199758198471
1582,0.6124888210809376
1583,0.7588460782787352
1584,0.7775836045103556
1585,0.869677427126484
1586,0.8945677816102425
1587,0.7473535877275074
1588,0.7147881609807686
1589,0.8094353128131027
1590,0.7027071978838917
1591,0.6576100011412861
1592,0.5810309730758808
1593,0.8181962278033147
1594,0.7508900164802378
1595,0.5607323720398446
1596,0.9786873301553936
1597,0.8952023027195825
1598,0.9025096913106245
1599,0.6787367788805931
1600,0.4491498821488027
1601,0.8964746076069877
1602,0.7289515635808462
1603,0.6381825724408701
1604,0.6768892466660319
1605,0.7084833139157304
1606,0.9088021358901933
1607,0.8523549179212744
1608,0.8378661585281533
1609,0.8814256884557657
1610,0.751344018134677
1611,0.4604182632114941
1612,0.5535428007141813
1613,0.7286038761383716
1614,0.6556170301743323
1615,0.5986078693203232
1616,0.7989581275227577
1617,0.876837829232183
1618,0.7716280079564102
1619,0.7709256358201586
1620,0.6510198848337595
1621,0.9882141897205227
1622,0.7432586124731033
1623,0.5584787777479124
1624,0.7002686407511246
1625,0.9503054178273417
1626,0.8700494943092626
1627,0.8832388255697843
1628,0.7153633152822524
1629,0.8014030082536613
1630,0.9938206275786234
1631,0.7599332010307327
1632,0.7339517183700457
1633,0.9126058407072257
1634,0.8341248909882151
1635,0.6363917956723257
1636,0.8364905068611326
1637,0.8448880644766072
1638,0.7379051692785007
1639,0.7289118983067557
1640,0.9899072201225717
1641,0.975485634708102
1642,0.8725543615786998
1643,0.6979897865477355
1644,0.7423503756408686
1645,0.8075653431689799
1646,0.5552972677066594
1647,0.7997579574606399
1648,0.8688885728940028
1649,0.986394774365033
1650,0.9410861656495851
1651,0.8909485894175685
1652,0.7123105084301694
1653,0.7441237542912846
1654,0.7142801586599752
1655,0.8040092859620475
1656,0.7304552953859821
1657,0.8016569885706933
1658,0.6337808727041433
1659,0.6907361561133452
1660,0.6520883139833954
1661,0.8020317097196519
1662,0.8944686120305563
1663,0.8071626421998549
1664,0.7674429650052353
1665,0.47281256494997614
1666,0.9550890504266936
1667,0.8087482292052053
1668,0.7310696507904946
1669,0.6829190688151742
1670,0.8517327023419875
1671,0.5904489286911883
1672,0.8684160261516415
1673,0.7912384487034276
1674,0.6007056614506563
1675,0.774912228880717
1676,0.9698488359929298
1677,0.8048834366497988
1678,0.6157759147783068
1679,0.439004993092177
1680,0.7947669438185889
1681,0.8121824380007022
1682,0.7170579277849024
1683,0.7721719873919187
1684,0.4244328507276412
1685,0.8745663459892766
1686,0.6857542218828285
1687,0.9294939491389047
1688,0.8448853009010799
1689,0.5600211288217225
1690,0.8863894113482396
1691,0.9895117056246092
1692,0.9063860494855801
1693,0.8605494566531643
1694,0.9814655902059469
1695,0.6576795460495893
1696,0.3247313137626332
1697,0.8687533144619716
1698,0.644605964637239
1699,0.774278434299698
1700,0.765196715913093
1701,0.8500361507963676
1702,0.3695927223932942
1703,0.7778639645077
1704,0.7846424083775155
1705,0.8966742504705512
1706,0.7919221610087919
1707,0.7176805398788577
1708,0.5787126991068114
1709,0.8132191402566268
1710,0.711438402873281
1711,0.9318461397250426
1712,0.7227109541160566
1713,0.8218647113898259
1714,0.628934947150868
1715,0.9392355507655082
1716,0.8098516819729508
1717,0.5284256568447676
1718,0.9401750582443456
1719,0.9857636955329493
1720,0.967266442954315
1721,0.8103005293374812
1722,0.5020647719557444
1723,0.9819859119439619
1724,0.8564803913094823
1725,0.7561446866240792
1726,0.9004780004814756
1727,0.5911842590904788
1728,0.9104017891262467
1729,0.7495721273321486
1730,0.7077751582764521
1731,0.865761010867966
1732,0.7914492881635429
1733,0.7153227789804022
1734,0.755971789375292
1735,0.7919988037211075
1736,0.8488453215254207
1737,0.72601896737165
1738,0.9137781916111881
1739,0.8255860908152226
1740,0.9758768354067195
1741,0.8404639666904828
1742,0.8027434071028382
1743,0.7658121934948301
1744,0.6806856674321297
1745,0.7455759092925336
1746,0.7486276222584011
1747,0.8613185301411321
1748,0.8162550365437907
1749,0.6773095874558315
1750,0.6614006085469578
1751,0.7722276288949138
1752,0.833388738070995
1753,0.624721447789194
1754,0.661178237718122
1755,0.8553318373859683
1756,0.8123297650485769
1757,0.7622544667694783
1758,0.8314917609109798
1759,0.7200984064562359
1760,0.9545504978382088
1761,0.884529780526878
1762,0.7594134096296098
1763,0.9724434166042754
1764,0.39367864175519973
1765,0.8464553425974017
1766,0.48931416532264765
1767,0.8390999432989031
1768,0.7045688851276524
1769,0.6370624889120867
1770,0.4322311777222036
1771,0.15933317782064865
1772,0.733710786865021
1773,0.8186405438982477
1774,0.952178988215859
1775,0.7672206084510689
1776,0.7830706054138475
1777,0.9821775839995197
1778,0.8703481634787176
1779,0.510445035872429
1780,0.9252012763126961
1781,0.9594435073371685
1782,0.9713651525155644
1783,0.6817067831040154
1784,0.6931240314519745
1785,0.6170136555031298
1786,0.7146756463144209
1787,0.5307850185479589
1788,0.6831345665823286
1789,0.8375673294357939
1790,0.9563846370783784
1791,0.863771873005967
1792,0.7383058402058894
1793,0.8229154465834625
1794,0.6685390995763969
1795,0.888976051945617
1796,0.8403052410341986
1797,0.5575454178977943
1798,0.7704233828265946
1799,0.8681740328108085
1800,0.7516324532107976
1801,0.5844159789783694
1802,0.846996593540802
1803,0.8625467258577779
1804,0.6837551777842232
1805,0.9020514122603147
1806,0.8258251473237197
1807,0.7738588203264374
1808,0.7456645954706524
1809,0.8316933341584888
1810,0.2876822836096659
1811,0.8800068300492653
1812,0.6835238812124552
1813,0.572749674481852
1814,0.49899977684052105
1815,0.6504527086471007
1816,0.5743391435965768
1817,0.7068612555991088
1818,0.7129468719667994
1819,0.6678367058114802
1820,0.6260590761371914
1821,0.5140042644783726
1822,0.5468977363932223
1823,0.996588948467031
1824,0.38026941826006927
1825,0.7962393438266209
1826,0.9776392008107464
1827,0.8038920593360648
1828,0.7857853005400844
1829,0.8631734140975298
1830,0.8796847929896322
1831,0.815382799707057
1832,0.7556637580865306
1833,0.875125736016348
1834,0.6928049990370401
1835,0.8742601767554341
1836,0.7410629133091905
1837,0.6602346402235401
1838,0.7668329113489202
1839,0.744167288217556
1840,0.7208284356690539
1841,0.7269398836954719
1842,0.3691802016760093
1843,0.8113529625124818
1844,0.7754793809579942
1845,0.5268290866184857
1846,0.9768921018304971
1847,0.774021472276902
1848,0.655344919183824
1849,0.9107978031396572
1850,0.6358100752152303
1851,0.8269319651802586
1852,0.7456383062872469
1853,0.7450347274237658
1854,0.9164295685127404
1855,0.768288465715033
1856,0.7287996568386232
1857,0.7861577499248503
1858,0.9819846743014674
1859,0.8741524863086061
1860,0.7147241804553707
1861,0.5512002545054291
1862,0.8500236539161863
1863,0.7999529403570503
1864,0.6252120581760203
1865,0.7022122198972064
1866,0.8705164218279374
1867,0.5375395720903828
1868,0.5482240077925368
1869,0.6931725011258475
1870,0.757745083166858
1871,0.7890667386221804
1872,0.7835524471202111
1873,0.8280131697685829
1874,0.7329687562266224
1875,0.791263195693535
1876,0.8456846722236413
1877,0.8750860044865375
1878,0.8413194865263407
1879,0.9880208809695971
1880,0.69054214795627
1881,0.6833481371036424
1882,0.8335922373899625
1883,0.6369553024535642
1884,0.7386042942034005
1885,0.8420337876740733
1886,0.7676771287011284
1887,0.9398990551847163
1888,0.8292583404053748
1889,0.7420225115985672
1890,0.7700490923962242
1891,0.6049376756784787
1892,0.8679760679120614
1893,0.537090122093016
1894,0.9881133275512074
1895,0.8742198106326315
1896,0.7071663137327631
1897,0.4902572858354362
1898,0.8806237800254562
1899,0.770824838479068
1900,0.9098652002968015
1901,0.828832509331695
1902,0.7681048423921278
1903,0.4262467749508409
1904,0.8452339015940888
1905,0.7729106985170429
1906,0.8179482845477295
1907,0.6705646774849445
1908,0.8909588074533759
1909,0.6448262920166281
1910,0.3436007350627751
1911,0.949148708025918
1912,0.7264021486342748
1913,0.5987495781569194
1914,0.7209689838852283
1915,0.7596164397558347
1916,0.8130639070425099
1917,0.684777892739011
1918,0.7242355016264277
1919,0.6242411996184659
1920,0.7959830601223296
1921,0.92993849209532
1922,0.7147005277950222
1923,0.9021705413213519
1924,0.8150468210744907
1925,0.8011001424442301
1926,0.7187436117952805
1927,0.7476307153420421
1928,0.9189587566244204
1929,0.7135327966376378
