q1_pr,q2_pr
2.5229867935316576e-05,2.5231082510925348e-05
1.461378036118124e-05,2.8297950995929717e-05
2.0974526331632974e-05,2.0852680064273022e-05
4.6288098932742174e-06,2.1309477449300062e-05
7.169454357523077e-05,1.016557562739031e-05
1.878538703344547e-05,1.8783500200260758e-05
5.56230143217798e-05,7.801466063568285e-06
4.044258510535921e-05,1.1142079707410874e-05
3.404648205735197e-05,3.0160296223862655e-05
2.9984892344250995e-05,8.317206465854897e-06
2.6396509360700986e-05,1.1522753651067928e-05
6.0601387228779435e-05,2.3803226117022413e-05
2.318217128301576e-05,2.700581721010907e-05
1.102648209879484e-05,2.9573767727067265e-05
2.0561910583572857e-05,1.7108183999180793e-05
3.98697172996014e-05,2.6229046059839972e-05
3.3227276550027486e-05,9.608443073368781e-06
3.632158989646212e-05,3.092517414162333e-05
2.3829879381055223e-05,1.9732972860908152e-05
2.4637483136890312e-05,3.0131001532162797e-05
3.682842508320896e-05,3.682813542438595e-05
7.544327094528837e-06,2.939008418089431e-05
4.04043060132252e-05,1.1133945400332396e-05
4.352932395005382e-05,8.714684598779665e-06
5.426926117640306e-06,0.0001761206808778233
1.0745485802521503e-05,4.822032605882037e-05
1.5126323044561984e-05,2.4682395680165365e-05
1.6986869150146937e-05,1.6986869150146937e-05
1.6986869150146937e-05,1.6986869150146937e-05
5.674881761743288e-06,4.0468482698383935e-05
2.841104404522475e-05,1.6285846247101227e-05
1.2507087761601337e-05,3.9888316169757254e-05
0.00014059897777073067,8.524373049689382e-06
1.7697181333915894e-05,2.0303228407918862e-05
8.494883857970928e-06,5.596604886844792e-05
5.837002342559816e-05,2.9969574558020583e-05
2.0098235558323067e-05,5.3720925575745375e-05
1.8041424860357923e-05,1.8041246067008016e-05
6.441330071615474e-05,9.391943573613482e-06
3.386144894639031e-05,1.1758872364388631e-05
9.788661472226021e-06,0.0001107390638778256
1.0128619715800786e-05,0.00010854033997732482
6.716085112977125e-06,0.00016181859580590325
4.042344555929221e-05,1.1139827996108874e-05
2.550710117946612e-05,1.8428556994815478e-05
1.113419871785387e-05,4.04043060132252e-05
2.287568734597191e-05,1.0681607162465204e-05
2.708556108213889e-05,9.98911304020033e-06
0.0001584705866387002,3.456886792795733e-05
4.817949502721076e-05,1.0736815212867934e-05
2.645119688266536e-05,7.048004330589498e-05
1.7842099792671928e-05,2.9824395210493124e-05
3.327677000195821e-05,3.0415417767328892e-05
7.217279467694999e-06,2.1972936918460982e-05
8.068910667944055e-05,8.783097706842446e-06
3.540412333054987e-05,1.2579281258265543e-05
1.8757237659044114e-05,2.542621706123997e-05
4.04043060132252e-05,1.113419871785387e-05
1.0353814072428919e-05,3.9764380667914014e-05
1.8803687450940065e-05,1.8802039960894766e-05
2.0792852875086357e-05,5.105655838447167e-05
3.065397185820416e-05,2.5397265298023527e-05
2.0751500901604318e-05,2.302088352190769e-05
7.15382372823502e-05,1.0145618663210022e-05
1.9135861650859508e-05,2.6785269039820667e-05
4.7769463629799845e-05,1.5938389032338044e-05
1.930109343383972e-05,2.8485055243196352e-05
1.0266608712934553e-05,4.1517680572144426e-05
0.0002185190698612161,8.952899661557685e-06
2.801697291270847e-05,1.4455388578917332e-05
1.0736815212867934e-05,4.817949502721076e-05
1.2777794546231709e-05,8.029219445021127e-06
1.6986869150146937e-05,1.6986869150146937e-05
2.1534417751509327e-05,1.505225902128388e-05
1.5272321892343674e-05,4.1947051433580915e-05
4.042344555929221e-05,1.1139827996108874e-05
3.8652903814455313e-05,1.2039138684780881e-05
2.0206324023644443e-05,3.2496062395798714e-05
2.8800896059504562e-05,2.1517155284303165e-05
4.4643004269582564e-05,3.954957654287031e-05
7.930094482469305e-06,4.432288090544806e-05
3.757837968113108e-05,2.0601382968620698e-05
4.232140756387032e-05,1.2734109564444137e-05
9.680710620525081e-06,4.1956942635312e-05
4.044258510535921e-05,1.1142079707410874e-05
1.841466164648217e-05,1.886329301894846e-05
2.8207892655428036e-05,2.1842328683654446e-05
2.6805910646602737e-05,0.00010305776050797941
8.441678107624425e-06,8.320443861321015e-05
7.376562310768742e-06,3.9764380667914014e-05
1.4149397809396606e-05,3.620072219419148e-05
1.348211256706456e-05,0.00015648556494425716
1.1403793415275846e-05,1.720508664672363e-05
2.447098437483558e-05,2.589879048384578e-05
3.170192771474713e-05,2.6452121800375202e-05
7.997541046941886e-06,0.00012181259154585536
2.5978241219640787e-05,1.3214176187488746e-05
5.8541077784230816e-06,4.2784531135189936e-05
2.36590665129376e-05,2.9771677027472608e-05
2.8934681773118895e-05,2.2840379769345665e-05
2.52510478179707e-05,2.785106048281196e-05
2.9166727078972958e-05,2.7916008093034128e-05
2.552748455544388e-05,2.9451642969246845e-05
1.914082021630835e-05,3.25745123387941e-05
1.5559536244528482e-05,1.1921927272586043e-05
2.108200620772272e-05,1.2426273326527597e-05
7.427959524935842e-06,2.870788490031887e-05
1.5669789357785572e-05,6.622177263556917e-06
1.774458617200259e-05,1.774474143824303e-05
4.04043060132252e-05,1.1133945400332396e-05
2.2185590186237896e-05,1.4533566255780189e-05
1.952927224780046e-05,2.921248171383799e-05
3.2756407388767e-05,2.6541432936952058e-05
3.230965458146779e-05,1.6192307691450847e-05
1.0741618863645535e-05,4.819991054301556e-05
2.0743295491756346e-05,2.2095598674695224e-05
2.160934414287268e-05,8.084119591389881e-05
1.832173450486294e-05,1.5609795601109983e-05
2.4795746429823982e-05,3.797151455594863e-05
6.85515838496043e-06,2.533878130912917e-05
4.03851664671582e-05,1.1129878246793159e-05
1.7012304480919308e-05,1.6918032168481583e-05
1.0483902003154642e-05,5.601593058861071e-05
9.308755472759949e-06,3.976897117787005e-05
2.0369178002682128e-05,2.036935514370902e-05
2.5339849610590203e-05,2.47527058706753e-05
3.1071681933679475e-05,1.9336871288459284e-05
4.822032605882037e-05,1.0746422514423136e-05
9.048676505378137e-06,0.00010709452162533871
2.1873172510588156e-05,2.7421968969893675e-05
0.00013187758286746913,1.0128663811071087e-05
1.1122940161343868e-05,4.036602692109119e-05
1.7631134046860283e-05,1.9890674797755784e-05
6.156041251541839e-05,2.1765659485113108e-05
6.679605414113413e-06,3.402144477288054e-05
3.068476874016972e-05,1.1523102654758766e-05
1.4613997430756569e-05,2.8299956052693916e-05
1.788523288044084e-05,1.562899348594148e-05
4.093266111446421e-05,2.2118806259655943e-05
1.2953631304828671e-05,2.827421427440029e-05
8.500528833048255e-06,2.8011757461299833e-05
1.8726862317530905e-05,4.163571337356092e-05
4.04043060132252e-05,1.113419871785387e-05
7.3635610767224725e-06,9.064528384377282e-05
1.0488071838899087e-05,5.603719675090739e-05
7.386529505520676e-06,6.830550570411852e-05
1.6986869150146937e-05,1.6986869150146937e-05
4.03851664671582e-05,1.112856943959887e-05
2.70909237825007e-05,2.4352230393807114e-05
3.283391668619002e-05,3.8371059034481956e-05
2.22944267223188e-05,2.2292486947078898e-05
4.4194478417079354e-05,8.808914814941616e-06
4.826115709042997e-05,1.0752427077895135e-05
2.3241430094277785e-05,4.9483634182016384e-05
6.376705845896918e-05,1.0288912283436493e-05
2.8663991700064685e-05,2.1901411897282178e-05
2.332925059969496e-05,9.375211284368466e-06
2.0006382259276588e-05,2.0006631934935185e-05
2.064778323915239e-05,1.787206674455253e-05
4.775707227946469e-05,2.8370360699673195e-05
2.667413353261994e-05,3.094155354212072e-05
2.0513347905636908e-05,2.7079066207595232e-05
2.180205997331252e-05,2.406190299078735e-05
2.83174398270089e-05,1.496047291489374e-05
1.0492658658217979e-05,5.607972907550074e-05
1.1142079707410874e-05,4.044258510535921e-05
2.70230213189683e-05,2.702298347236076e-05
1.769201119743407e-05,1.76919512807066e-05
1.1138012553871636e-05,4.042344555929221e-05
9.082804596590638e-06,0.00013839686920426439
1.94597212237596e-05,1.9384841515013586e-05
5.872115271278881e-05,2.8506035622229797e-05
3.17249042099145e-05,2.1108476394249165e-05
8.181511996463608e-06,2.6512878864601113e-05
1.350865660637865e-05,2.6964214515566312e-05
3.397633689910547e-05,3.188225057018309e-05
2.161167121473949e-05,3.823656762293674e-05
4.320908297288136e-05,2.737457345065362e-05
1.1129878246793159e-05,4.03851664671582e-05
2.6603527300999315e-05,2.5161046630615143e-05
1.4763937808757635e-05,3.592775373422705e-05
8.826664492613962e-06,5.909302701262984e-05
1.1138012553871636e-05,4.042344555929221e-05
3.683936211332609e-05,1.0376394821603835e-05
2.6850704346309408e-05,8.388960495784482e-06
1.073201156209033e-05,4.815907951140595e-05
1.5022656756696945e-05,3.368663540737973e-05
1.0479732167410195e-05,5.5994664426314036e-05
8.146844969327988e-06,3.293468779842082e-05
2.4954761533439148e-05,2.4954339133999673e-05
2.6389330547799772e-05,8.155727778071204e-06
4.491764545550565e-05,1.0185217803873576e-05
2.0789338061956006e-05,2.4834124783244142e-05
2.5726606042361136e-05,1.996391918734981e-05
2.0077196275778194e-05,1.762698024972015e-05
8.680119211167237e-06,4.3287039413052893e-05
7.964356292230982e-06,6.372046905423201e-05
3.654151342024912e-05,2.4323330999878366e-05
3.723636096806266e-05,1.0094115575485323e-05
2.108200620772272e-05,1.3562652048730597e-05
1.4978757204374019e-05,2.3296484176579525e-05
3.9902194524098616e-05,2.1494282002690572e-05
1.8066617527586286e-05,1.8066830779267638e-05
5.784988263570663e-05,1.4966320638860329e-05
2.0743175122738564e-05,1.1714086366501707e-05
7.056781362341996e-05,3.136529343088447e-05
2.4173235917144778e-05,4.909733119856987e-05
1.7022132877239594e-05,1.769199976474446e-05
1.0116970791939788e-05,4.4522368154973655e-05
6.980799766367235e-06,3.9926678024526284e-05
3.009427239744567e-05,5.900211770899306e-05
1.8041250707618493e-05,2.235632728347407e-05
1.8354416452147534e-05,1.8323446301386927e-05
4.036602692109119e-05,1.1122940161343868e-05
1.793407365207291e-05,2.7613040148548587e-05
2.6124183405171065e-05,0.00011330173173237857
2.169778473459314e-05,2.2745866486856654e-05
1.9615856542676058e-05,4.192015962466679e-05
1.0492658658217979e-05,5.607972907550074e-05
1.6915069048898245e-05,2.518559445959231e-05
3.4127009994749325e-05,1.5497401953787482e-05
5.2526335983656876e-05,9.989261303540097e-06
3.312199519088394e-05,3.6055332500076076e-05
4.235665197076101e-05,6.801473950724455e-05
2.5405808299750423e-05,2.3447094961814438e-05
2.1526221007864326e-05,2.2926597181796994e-05
3.0050606543737252e-05,3.368928041650476e-05
2.9293718383491534e-05,2.8587765859611097e-05
1.4851173630669362e-05,3.610304579017339e-05
2.0934055401107282e-05,7.522826586622329e-05
1.5593589347401028e-05,3.0194545921605257e-05
2.6124178898741618e-05,2.0951794276038268e-05
1.0741618863645535e-05,4.819991054301556e-05
1.0736815212867934e-05,4.817949502721076e-05
7.17071544767089e-06,9.2453701502977e-05
2.8844912128611855e-05,0.00017916076367255687
2.5011128631116194e-05,2.2925467475229908e-05
3.2058072965145736e-05,7.089590709251021e-06
2.4048155539637587e-05,1.2921326560144029e-05
1.0608598894656538e-05,0.0004990593462122858
1.6986869150146937e-05,1.6986869150146937e-05
2.081400123045738e-05,5.3828182143818515e-05
5.1427274435746495e-05,5.9208185004893905e-05
1.6227915807676224e-05,5.6183399497482405e-05
9.034537007008324e-05,8.033321049975973e-06
2.9321696038382386e-05,7.532718699047046e-06
1.764057728499625e-05,2.1728738879804643e-05
2.211382917724415e-05,2.4104457114056813e-05
2.6420073401119212e-05,2.6420105504406512e-05
2.2259804382915105e-05,2.4078243763507598e-05
1.1139827996108874e-05,4.042344555929221e-05
3.4697051850879896e-05,9.920853705713628e-06
1.0772261646459122e-05,2.3203333151057456e-05
2.3320015932151594e-05,1.837507978660362e-05
2.4661594845551183e-05,2.246083065668045e-05
2.4207389704906648e-05,6.253326787846712e-05
1.0060052702320296e-05,4.418836664587209e-05
1.4270509420491017e-05,2.057715147860174e-05
2.104000214285141e-05,2.1040754133921775e-05
2.760992256674923e-05,2.2783734413136095e-05
4.815907951140595e-05,1.073201156209033e-05
1.619842442649048e-05,3.476951080901807e-05
9.259827902220692e-06,3.158492955152306e-05
3.2638881610345106e-05,3.0980251972855434e-05
1.854420588783887e-05,3.052028523708458e-05
1.636727474210483e-05,2.010780138799101e-05
5.5994664426314036e-05,1.0479732167410195e-05
6.716600800870252e-06,9.809458390054737e-05
1.048060783291653e-05,5.5994664426314036e-05
4.042344555929221e-05,1.1138012553871636e-05
2.7651840034387943e-05,2.9713836958825947e-05
1.7022139936556836e-05,1.7692031147665223e-05
0.00024199761502490536,1.0215934818315714e-05
1.0736815212867934e-05,4.817949502721076e-05
2.5569279777386993e-05,2.4685351998252786e-05
1.9551699750263975e-05,1.693891748597409e-05
2.4044403599430185e-05,1.5467047569637773e-05
1.5790201304135836e-05,2.0149069568939703e-05
8.103126470982506e-06,1.492822150628282e-05
3.178427156397989e-05,2.8452439816280094e-05
2.3663648334890603e-05,1.0711923481607865e-05
3.1726958186540604e-05,2.7068386587330543e-05
2.874350543623472e-05,1.5064944646450042e-05
4.044258510535921e-05,1.1142079707410874e-05
9.37196714075127e-06,4.817306513219201e-05
2.089088537563217e-05,1.9315301349297265e-05
2.1668423517018144e-05,2.166895293051166e-05
1.9511031627051848e-05,7.490614503516883e-06
1.011550841314584e-05,4.451457670955176e-05
2.5593804205663777e-05,2.4042205156746505e-05
1.2371064607277599e-05,3.98697172996014e-05
1.1133945400332396e-05,4.04043060132252e-05
2.0300856333572183e-05,2.0594068845683775e-05
3.723636096806266e-05,5.109851442018219e-05
2.401292813332308e-05,3.8634646569124165e-05
1.0475562331665752e-05,5.597339826401737e-05
3.354673792345379e-05,6.621562834655714e-06
1.804178314474935e-05,1.8042362213068524e-05
1.8732706257525034e-05,2.0939309559673377e-05
2.8761755391671152e-05,1.871114884737735e-05
1.8918829068022507e-05,1.9384434372395853e-05
1.7812302627638896e-05,1.8436041855009023e-05
2.595543231429051e-05,2.3137246352966342e-05
2.039228670283114e-05,3.2257449214419006e-05
2.5558570690701257e-05,3.0442181687438217e-05
3.0487367507938603e-05,2.6933794605386062e-05
1.4806077520269824e-05,1.4805984368459942e-05
1.8667092236875285e-05,1.4639838211535183e-05
1.2397186334435173e-05,2.3179002194256956e-05
1.474540340919025e-05,2.298768313565916e-05
2.9565907085857184e-05,8.830804241849903e-06
2.0001547328260897e-05,1.9732546344954937e-05
2.8489066041548062e-05,2.438174316675718e-05
1.1608768345170531e-05,2.1214087387011642e-05
3.259733242541817e-05,2.429806689141463e-05
8.952899661557685e-06,0.0002185190698612161
5.726287546426567e-05,8.632097856761939e-06
1.893748882203588e-05,3.32677081804293e-05
1.073201156209033e-05,4.815907951140595e-05
1.0475562331665752e-05,5.597339826401737e-05
1.1142079707410874e-05,4.044258510535921e-05
1.5061908544623688e-05,2.712411310363482e-05
2.949904404211919e-05,5.587006526806338e-06
3.0720176355980896e-05,6.900055356286e-06
3.4607766968891354e-05,3.1650876325842706e-05
3.146401265207336e-05,3.09548577228869e-05
2.7628014987705837e-05,2.3586828407152525e-05
1.2564329225190862e-05,1.9385095570648456e-05
1.0065650562515435e-05,4.422129523525526e-05
1.0741618863645535e-05,4.819991054301556e-05
1.0145618663210022e-05,7.15382372823502e-05
4.4517281494814425e-05,2.8493011606702016e-05
1.1133945400332396e-05,4.04043060132252e-05
1.9773267552832935e-05,8.889424196675975e-05
1.5297877561620352e-05,1.976612579391123e-05
8.468311151134922e-06,4.8755253470929606e-05
2.661470754310664e-05,2.2926597181796994e-05
3.2416972738885686e-05,1.6325148884758018e-05
2.8980627587730072e-05,7.295707068040457e-06
1.8753504251044062e-05,2.6091094802033036e-05
3.724113946521632e-05,3.6155890774024335e-05
2.6272597615591286e-05,1.565113849350031e-05
4.699024946733863e-05,6.179182999583817e-06
2.0574908067198265e-05,2.150792580786421e-05
1.1289508014532667e-05,0.0001173774518972778
3.946714253460306e-05,2.2631748907204894e-05
1.0752427077895135e-05,4.826115709042997e-05
1.5077707584522186e-05,2.1620479569037205e-05
1.2068520849332458e-05,2.2632973105933685e-05
1.1142079707410874e-05,4.044258510535921e-05
5.601593058861071e-05,1.0483620539241893e-05
7.383025784576611e-06,2.2752919586139155e-05
4.81091628937065e-05,1.2682450908821472e-05
2.3141678619774684e-05,2.6420105504406512e-05
2.3641933837755038e-05,1.5867336682181645e-05
2.355093108789948e-05,2.624813958153793e-05
3.6175050102056854e-05,2.270915544794078e-05
1.7355731951937197e-05,2.2555626644370393e-05
3.299267073084383e-05,2.3175393130846393e-05
8.726214719466215e-05,9.965312884068323e-06
2.157867641254799e-05,2.5185973114253345e-05
2.6128256418087905e-05,2.5537340989372277e-05
4.042344555929221e-05,1.1138012553871636e-05
1.9406773650281635e-05,2.4645316110727718e-05
2.3870110275878964e-05,1.4468538803543693e-05
2.7524827656361523e-05,2.7120959452405116e-05
3.283046494040135e-05,9.524504172357326e-06
3.7569263986622817e-05,2.3320015932151594e-05
2.1345585805614856e-05,2.109383046356858e-05
1.9658837931909054e-05,2.7980357792457076e-05
2.3321089470933865e-05,0.00013516459260829938
3.423042717606298e-05,3.4466113362600176e-05
1.4454375556839178e-05,1.8676556540221323e-05
6.079014245512645e-05,9.007104447425654e-06
1.8075392221217943e-05,2.743740292097126e-05
1.4452532279124929e-05,4.832153097397192e-05
4.044258510535921e-05,1.1142079707410874e-05
1.804826550303448e-05,2.2364427992868906e-05
4.042344555929221e-05,1.1138012553871636e-05
4.2445160371080244e-05,6.023573504111469e-05
6.206229502647495e-06,3.0126345777503746e-05
2.8673309032479716e-05,2.4294820991311808e-05
0.0001027472240340707,2.5244103669837052e-05
4.1956942635312e-05,1.5279525217331026e-05
4.3424151058391425e-05,7.820779269173219e-06
9.490733697216857e-06,3.267362301598716e-05
3.4805909614275886e-05,1.0687652920656309e-05
4.044258510535921e-05,1.1142079707410874e-05
1.7513514046139944e-05,2.5363328809482664e-05
2.3313441752899294e-05,1.7536637383469202e-05
9.593466299345329e-06,3.3158085528719744e-05
2.008549787627139e-05,2.323855929060043e-05
6.344261375460593e-05,8.539832782679267e-06
